 "ZEIT[h]" "ZRET  1" "ZRETO  1"
  908.000   140.600   140.600
  908.167   140.600   140.600
  908.333   140.600   140.600
  908.500   140.600   140.600
  908.667   140.600   140.600
  908.833   140.600   140.600
  909.000   140.600   140.600
  909.167   140.600   140.600
  909.333   140.600   140.600
  909.500   140.600   140.600
  909.667   140.600   140.600
  909.833   140.600   140.600
  910.000   140.600   140.600
  910.167   140.600   140.600
  910.333   140.600   140.600
  910.500   140.600   140.600
  910.667   140.600   140.600
  910.833   140.600   140.600
  911.000   140.600   140.600
  911.167   140.600   140.600
  911.333   140.600   140.600
  911.500   140.600   140.600
  911.667   140.600   140.600
  911.833   140.600   140.600
  912.000   140.600   140.600
  912.167   140.600   140.600
  912.333   140.600   140.600
  912.500   140.600   140.600
  912.667   140.600   140.600
  912.833   140.600   140.600
  913.000   140.600   140.600
  913.167   140.600   140.600
  913.333   140.600   140.600
  913.500   140.600   140.600
  913.667   140.600   140.600
  913.833   140.600   140.600
  914.000   140.600   140.600
  914.167   140.600   140.600
  914.333   140.600   140.600
  914.500   140.600   140.600
  914.667   140.600   140.600
  914.833   140.600   140.600
  915.000   140.600   140.600
  915.167   140.600   140.600
  915.333   140.600   140.600
  915.500   140.600   140.600
  915.667   140.600   140.600
  915.833   140.600   140.600
  916.000   140.600   140.600
  916.167   140.600   140.600
  916.333   140.600   140.600
  916.500   140.600   140.600
  916.667   140.600   140.600
  916.833   140.600   140.600
  917.000   140.600   140.600
  917.167   140.600   140.600
  917.333   140.600   140.600
  917.500   140.600   140.600
  917.667   140.600   140.600
  917.833   140.600   140.600
  918.000   140.600   140.600
  918.167   140.600   140.600
  918.333   140.600   140.600
  918.500   140.600   140.600
  918.667   140.600   140.600
  918.833   140.600   140.600
  919.000   140.600   140.600
  919.167   140.600   140.600
  919.333   140.600   140.600
  919.500   140.600   140.600
  919.667   140.600   140.600
  919.833   140.600   140.600
  920.000   140.600   140.600
  920.167   140.600   140.600
  920.333   140.600   140.600
  920.500   140.600   140.600
  920.667   140.600   140.600
  920.833   140.600   140.600
  921.000   140.600   140.600
  921.167   140.600   140.600
  921.333   140.600   140.600
  921.500   140.600   140.600
  921.667   140.600   140.600
  921.833   140.600   140.600
  922.000   140.600   140.600
  922.167   140.600   140.600
  922.333   140.600   140.600
  922.500   140.600   140.600
  922.667   140.600   140.600
  922.833   140.600   140.600
  923.000   140.600   140.600
  923.167   140.600   140.600
  923.333   140.600   140.600
  923.500   140.600   140.600
  923.667   140.600   140.600
  923.833   140.600   140.600
  924.000   140.600   140.600
  924.167   140.600   140.600
  924.333   140.600   140.600
  924.500   140.600   140.600
  924.667   140.600   140.600
  924.833   140.600   140.600
  925.000   140.600   140.600
  925.167   140.600   140.600
  925.333   140.600   140.600
  925.500   140.600   140.600
  925.667   140.600   140.600
  925.833   140.600   140.600
  926.000   140.600   140.600
  926.167   140.600   140.600
  926.333   140.600   140.600
  926.500   140.600   140.600
  926.667   140.600   140.600
  926.833   140.600   140.600
  927.000   140.600   140.600
  927.167   140.600   140.600
  927.333   140.600   140.600
  927.500   140.600   140.600
  927.667   140.600   140.600
  927.833   140.600   140.600
  928.000   140.600   140.600
  928.167   140.600   140.600
  928.333   140.600   140.600
  928.500   140.600   140.600
  928.667   140.600   140.600
  928.833   140.600   140.600
  929.000   140.600   140.600
  929.167   140.600   140.600
  929.333   140.600   140.600
  929.500   140.600   140.600
  929.667   140.600   140.600
  929.833   140.600   140.600
  930.000   140.600   140.600
  930.167   140.600   140.600
  930.333   140.600   140.600
  930.500   140.600   140.600
  930.667   140.600   140.600
  930.833   140.600   140.600
  931.000   140.600   140.600
  931.167   140.600   140.600
  931.333   140.600   140.600
  931.500   140.600   140.600
  931.667   140.600   140.600
  931.833   140.600   140.600
  932.000   140.600   140.600
  932.167   140.600   140.600
  932.333   140.600   140.600
  932.500   140.600   140.600
  932.667   140.600   140.600
  932.833   140.600   140.600
  933.000   140.600   140.600
  933.167   140.600   140.600
  933.333   140.600   140.600
  933.500   140.600   140.600
  933.667   140.600   140.600
  933.833   140.600   140.600
  934.000   140.600   140.600
  934.167   140.600   140.600
  934.333   140.600   140.600
  934.500   140.600   140.600
  934.667   140.600   140.600
  934.833   140.600   140.600
  935.000   140.600   140.600
  935.167   140.600   140.600
  935.333   140.600   140.600
  935.500   140.600   140.600
  935.667   140.600   140.600
  935.833   140.600   140.600
  936.000   140.600   140.600
  936.167   140.600   140.600
  936.333   140.600   140.600
  936.500   140.600   140.600
  936.667   140.600   140.600
  936.833   140.600   140.600
  937.000   140.600   140.600
  937.167   140.600   140.600
  937.333   140.600   140.600
  937.500   140.600   140.600
  937.667   140.600   140.600
  937.833   140.600   140.600
  938.000   140.600   140.600
  938.167   140.600   140.600
  938.333   140.600   140.600
  938.500   140.600   140.600
  938.667   140.600   140.600
  938.833   140.600   140.600
  939.000   140.600   140.600
  939.167   140.600   140.600
  939.333   140.600   140.600
  939.500   140.600   140.600
  939.667   140.600   140.600
  939.833   140.600   140.600
  940.000   140.600   140.600
  940.167   140.600   140.600
  940.333   140.600   140.600
  940.500   140.600   140.600
  940.667   140.600   140.600
  940.833   140.600   140.600
  941.000   140.600   140.600
  941.167   140.600   140.600
  941.333   140.600   140.600
  941.500   140.600   140.600
  941.667   140.600   140.600
  941.833   140.600   140.600
  942.000   140.600   140.600
  942.167   140.600   140.600
  942.333   140.600   140.600
  942.500   140.600   140.600
  942.667   140.600   140.600
  942.833   140.600   140.600
  943.000   140.600   140.600
  943.167   140.600   140.600
  943.333   140.600   140.600
  943.500   140.600   140.600
  943.667   140.600   140.600
  943.833   140.600   140.600
  944.000   140.600   140.600
  944.167   140.600   140.600
  944.333   140.600   140.600
  944.500   140.600   140.600
  944.667   140.600   140.600
  944.833   140.600   140.600
  945.000   140.600   140.600
  945.167   140.600   140.600
  945.333   140.600   140.600
  945.500   140.600   140.600
  945.667   140.600   140.600
  945.833   140.600   140.600
  946.000   140.600   140.600
  946.167   140.600   140.600
  946.333   140.600   140.600
  946.500   140.600   140.600
  946.667   140.600   140.600
  946.833   140.600   140.600
  947.000   140.600   140.600
  947.167   140.600   140.600
  947.333   140.600   140.600
  947.500   140.600   140.600
  947.667   140.600   140.600
  947.833   140.600   140.600
  948.000   140.600   140.600
  948.167   140.600   140.600
  948.333   140.600   140.600
  948.500   140.600   140.600
  948.667   140.600   140.600
  948.833   140.600   140.600
  949.000   140.600   140.600
  949.167   140.600   140.600
  949.333   140.600   140.600
  949.500   140.600   140.600
  949.667   140.600   140.600
  949.833   140.600   140.600
  950.000   140.600   140.600
  950.167   140.600   140.600
  950.333   140.600   140.600
  950.500   140.600   140.600
  950.667   140.600   140.600
  950.833   140.600   140.600
  951.000   140.600   140.600
  951.167   140.600   140.600
  951.333   140.600   140.600
  951.500   140.600   140.600
  951.667   140.600   140.600
  951.833   140.600   140.600
  952.000   140.600   140.600
  952.167   140.600   140.600
  952.333   140.600   140.600
  952.500   140.600   140.600
  952.667   140.600   140.600
  952.833   140.600   140.600
  953.000   140.600   140.600
  953.167   140.600   140.600
  953.333   140.600   140.600
  953.500   140.600   140.600
  953.667   140.600   140.600
  953.833   140.600   140.600
  954.000   140.600   140.600
  954.167   140.600   140.600
  954.333   140.600   140.600
  954.500   140.600   140.600
  954.667   140.600   140.600
  954.833   140.600   140.600
  955.000   140.600   140.600
  955.167   140.600   140.600
  955.333   140.600   140.600
  955.500   140.600   140.600
  955.667   140.600   140.600
  955.833   140.600   140.600
  956.000   140.600   140.600
  956.167   140.600   140.600
  956.333   140.600   140.600
  956.500   140.600   140.600
  956.667   140.600   140.600
  956.833   140.600   140.600
  957.000   140.600   140.600
  957.167   140.600   140.600
  957.333   140.600   140.600
  957.500   140.600   140.600
  957.667   140.600   140.600
  957.833   140.600   140.600
  958.000   140.600   140.600
  958.167   140.600   140.600
  958.333   140.600   140.600
  958.500   140.600   140.600
  958.667   140.600   140.600
  958.833   140.600   140.600
  959.000   140.600   140.600
  959.167   140.600   140.600
  959.333   140.600   140.600
  959.500   140.600   140.600
  959.667   140.600   140.600
  959.833   140.600   140.600
  960.000   140.600   140.600
  960.167   140.600   140.600
  960.333   140.600   140.600
  960.500   140.600   140.600
  960.667   140.600   140.600
  960.833   140.600   140.600
  961.000   140.600   140.600
  961.167   140.600   140.600
  961.333   140.600   140.600
  961.500   140.600   140.600
  961.667   140.600   140.600
  961.833   140.600   140.600
  962.000   140.600   140.600
  962.167   140.600   140.600
  962.333   140.600   140.600
  962.500   140.600   140.600
  962.667   140.600   140.600
  962.833   140.600   140.600
  963.000   140.600   140.600
  963.167   140.600   140.600
  963.333   140.600   140.600
  963.500   140.600   140.600
  963.667   140.600   140.600
  963.833   140.600   140.600
  964.000   140.600   140.600
  964.167   140.600   140.600
  964.333   140.600   140.600
  964.500   140.600   140.600
  964.667   140.600   140.600
  964.833   140.600   140.600
  965.000   140.600   140.600
  965.167   140.600   140.600
  965.333   140.600   140.600
  965.500   140.600   140.600
  965.667   140.600   140.600
  965.833   140.600   140.600
  966.000   140.600   140.600
  966.167   140.600   140.600
  966.333   140.600   140.600
  966.500   140.600   140.600
  966.667   140.600   140.600
  966.833   140.600   140.600
  967.000   140.600   140.600
  967.167   140.600   140.600
  967.333   140.600   140.600
  967.500   140.600   140.600
  967.667   140.600   140.600
  967.833   140.600   140.600
  968.000   140.600   140.600
  968.167   140.600   140.600
  968.333   140.600   140.600
  968.500   140.600   140.600
  968.667   140.600   140.600
  968.833   140.600   140.600
  969.000   140.600   140.600
  969.167   140.600   140.600
  969.333   140.600   140.600
  969.500   140.600   140.600
  969.667   140.600   140.600
  969.833   140.600   140.600
  970.000   140.600   140.600
  970.167   140.600   140.600
  970.333   140.600   140.600
  970.500   140.600   140.600
  970.667   140.600   140.600
  970.833   140.600   140.600
  971.000   140.600   140.600
  971.167   140.600   140.600
  971.333   140.600   140.600
  971.500   140.600   140.600
  971.667   140.600   140.600
  971.833   140.600   140.600
  972.000   140.600   140.600
  972.167   140.600   140.600
  972.333   140.600   140.600
  972.500   140.600   140.600
  972.667   140.600   140.600
  972.833   140.600   140.600
  973.000   140.600   140.600
  973.167   140.600   140.600
  973.333   140.600   140.600
  973.500   140.600   140.600
  973.667   140.600   140.600
  973.833   140.600   140.600
  974.000   140.600   140.600
  974.167   140.600   140.600
  974.333   140.600   140.600
  974.500   140.600   140.600
  974.667   140.600   140.600
  974.833   140.600   140.600
  975.000   140.600   140.600
  975.167   140.600   140.600
  975.333   140.600   140.600
  975.500   140.600   140.600
  975.667   140.600   140.600
  975.833   140.600   140.600
  976.000   140.600   140.600
  976.167   140.600   140.600
  976.333   140.600   140.600
  976.500   140.600   140.600
  976.667   140.600   140.600
  976.833   140.600   140.600
  977.000   140.600   140.600
  977.167   140.600   140.600
  977.333   140.600   140.600
  977.500   140.600   140.600
  977.667   140.600   140.600
  977.833   140.600   140.600
  978.000   140.600   140.600
  978.167   140.600   140.600
  978.333   140.600   140.600
  978.500   140.600   140.600
  978.667   140.600   140.600
  978.833   140.600   140.600
