  595  29338.00    118.16     63.42     23.27     28.13      2.25     109.047     328.072
  595  29338.00    118.26     65.75     23.27     28.33      2.32     115.251     346.292
  595  29338.00    118.36     68.08     23.27     28.53      2.39     121.558     364.837
  595  29338.00    118.46     70.40     23.27     28.73      2.45     127.964     383.702
  595  29338.00    118.56     72.73     23.27     28.93      2.51     134.467     402.881
  595  29338.00    118.66     75.06     23.27     29.13      2.58     141.064     422.370
  595  29338.00    118.76     77.39     23.27     29.33      2.64     147.753     442.163
  595  29338.00    118.86     79.71     23.27     29.53      2.70     154.530     462.256
  480  29328.00    113.97      0.11      2.11      2.14      0.05       0.014       0.074
  480  29328.00    114.07      0.41      3.51      3.58      0.11       0.096       0.436
  480  29328.00    114.17      0.78      3.85      3.97      0.20       0.261       1.092
  480  29328.00    114.27      1.18      4.18      4.36      0.27       0.492       1.958
  480  29328.00    114.37      1.61      4.51      4.75      0.34       0.784       3.019
  480  29328.00    114.47      2.08      4.85      5.14      0.40       1.138       4.269
  480  29328.00    114.57      2.58      5.18      5.53      0.47       1.554       5.709
  480  29328.00    114.67      3.12      5.51      5.91      0.53       2.032       7.339
  480  29328.00    114.77      3.68      5.85      6.30      0.58       2.575       9.162
  480  29328.00    114.87      4.28      6.18      6.69      0.64       3.183      11.180
  480  29328.00    114.97      4.92      6.51      7.08      0.69       3.859      13.397
  480  29328.00    115.07      5.59      6.85      7.47      0.75       4.604      15.816
  480  29328.00    115.17      6.29      7.18      7.86      0.80       5.421      18.441
  480  29328.00    115.27      7.02      7.51      8.25      0.85       6.310      21.277
  480  29328.00    115.37      7.79      7.85      8.64      0.90       7.275      24.327
  480  29328.00    115.47      8.59      8.18      9.03      0.95       8.316      27.594
  480  29328.00    115.57      9.43      8.51      9.41      1.00       9.436      31.084
  480  29328.00    115.67     10.47     11.29     11.29      0.93       9.957      32.798
  480  29328.00    115.77     11.65     11.87     12.97      0.90      10.843      36.161
  480  29328.00    115.87     12.84     12.03     13.26      0.97      12.574      41.587
  480  29328.00    115.97     14.05     12.18     13.55      1.04      14.403      47.291
  480  29328.00    116.07     15.42     15.10     15.35      1.00      15.462      48.817
  480  29328.00    116.17     16.93     15.10     16.78      1.01      17.031      56.161
  480  29328.00    116.27     18.44     15.10     16.98      1.09      19.483      63.840
  480  29328.00    116.37     19.95     15.10     17.18      1.16      22.041      71.840
  480  29328.00    116.47     21.46     15.10     17.38      1.23      24.700      80.150
  480  29328.00    116.57     22.97     15.10     17.58      1.31      27.454      88.757
  480  29328.00    116.67     24.48     15.10     17.78      1.38      30.299      97.652
  480  29328.00    116.77     25.99     15.10     17.98      1.45      33.228     106.826
  480  29328.00    116.87     27.50     15.10     18.18      1.51      36.240     116.270
  480  29328.00    116.97     29.01     15.10     18.38      1.58      39.329     125.977
  480  29328.00    117.07     30.52     15.10     18.58      1.64      42.492     135.940
  480  29328.00    117.17     32.03     15.10     18.78      1.71      45.726     146.153
  480  29328.00    117.27     33.54     15.10     18.98      1.77      49.027     156.610
  480  29328.00    117.37     35.05     15.10     19.18      1.83      52.394     167.304
  480  29328.00    117.47     36.56     15.10     19.38      1.89      55.822     178.232
  480  29328.00    117.57     38.07     15.10     19.58      1.94      59.310     189.388
  480  29328.00    117.67     39.58     15.10     19.78      2.00      62.855     200.767
  480  29328.00    117.77     41.09     15.10     19.98      2.06      66.455     212.365
  480  29328.00    117.87     42.60     15.10     20.18      2.11      70.108     224.179
  480  29328.00    117.97     44.11     15.10     20.38      2.16      73.812     236.203
  480  29328.00    118.07     45.62     15.10     20.58      2.22      77.564     248.436
  480  29328.00    118.17     47.13     15.10     20.78      2.27      81.364     260.872
  480  29328.00    118.27     48.64     15.10     20.98      2.32      85.209     273.510
