"TAGXLS","H_Kron_NN","H_Frei_NN","Q_Kron_1h","Q_Kron_3h","Q_Kron_6h"
40943.333333333,135.185,134.9275,703.56776844022,781.19409135182,771.48001776377
40943.375,135.21,134.805,868.91318878173,815.59418961842,798.39414048512
40943.416666667,135.2075,134.795,874.30161163332,896.45267354329,856.02343158086
40943.458333333,135.2275,134.74,946.14322021482,937.64406860352,917.0483710734
40943.5,135.27,134.7525,992.48737396241,972.14054378508,954.8923061943
40943.541666667,135.2875,134.8025,977.79103717801,986.26869564055,979.20461971281
40943.583333333,135.32,134.84,988.52767578123,953.35464310963,969.81166937509
40943.625,135.3,134.9125,893.74521636964,906.09704153696,929.72584232329
40943.666666667,135.2775,134.9325,836.01823246001,871.24027487436,888.66865820566
40943.708333333,135.31,134.9325,883.95737579344,864.63655488331,867.93841487884
40943.75,135.305,134.935,873.93405639648,906.45567291259,885.54611389795
40943.791666667,135.355,134.92,961.47558654784,950.22933348337,928.34250319798
40943.833333333,135.4075,134.9375,1015.2783575058,957.02107034047,953.62520191192
40943.875,135.38,135.015,894.30926696777,921.74470564524,939.38288799285
40943.916666667,135.3725,135.0425,855.64649246216,870.77403884887,896.25937224705
40943.958333333,135.38,135.0475,862.36635711667,849.12842402139,859.95123143513
40944,135.37,135.065,829.37242248535,840.60845901488,844.86844151814
40944.041666667,135.3625,135.0525,830.08659744262,825.03364883421,832.82105392455
40944.083333333,135.35,135.0475,815.64192657467,774.48914766945,799.76139825183
40944.125,135.2925,135.09,677.73891899105,710.26548700965,742.37731733955
40944.166666667,135.25,135.0575,637.41561546324,648.9167646535,679.59112583158
40944.208333333,135.2275,135.03,631.5957595062,642.48732899982,645.70204682666
40944.25,135.195,134.97,658.45061203001,661.73765683491,652.11249291736
40944.291666667,135.1725,134.92,695.16659896853,679.39703796386,670.56734739938
40944.333333333,135.1325,134.88,684.57390289305,730.08907512665,704.74305654526
40944.375,135.1525,134.7825,810.52672351837,782.44108979542,756.26508246104
40944.416666667,135.185,134.785,852.22264297485,855.46407756805,818.95258368173
40944.458333333,135.22,134.78,903.64286621093,896.57504358927,876.01956057866
40944.5,135.28,134.84,933.85962158202,916.13128173827,906.35316266377
40944.541666667,135.3,134.8975,910.89135742187,888.29241422016,902.21184797922
40944.583333333,135.295,134.9675,820.12626365658,840.3501266225,864.32127042133
40944.625,135.27,134.96,790.03275878906,798.75933235167,819.55472948709
40944.666666667,135.2675,134.96,786.11897460937,789.53642697652,794.14787966409
40944.708333333,135.2675,134.955,792.45754753112,793.95232266743,791.74437482198
40944.75,135.26,134.9375,803.28044586179,834.80554776508,814.37893521626
40944.791666667,135.3,134.9,908.67864990234,894.26893747964,864.53724262236
40944.833333333,135.3475,134.9025,970.84771667479,952.209360555,923.23914901732
40944.875,135.35,134.9,977.10171508787,922.69189847308,937.45062951404
40944.916666667,135.295,134.9675,820.12626365658,851.84949216204,887.27069531756
40944.958333333,135.26,134.9725,758.32049774168,777.92395886737,814.8867255147
40945,135.27,134.9875,755.32511520385,724.85420069375,751.38907978056
40945.041666667,135.2225,135,660.91698913572,682.0807684326,703.46748456318
40945.083333333,135.195,134.99,630.00020095822,645.77850648242,663.92963745751
40945.125,135.185,134.9675,646.41832935332,642.47912141162,644.12881394702
40945.166666667,135.1625,134.94,651.01883392332,651.21987486519,646.84949813841
40945.208333333,135.1375,134.91,656.22246131894,651.60650545754,651.41319016137
40945.25,135.1075,134.88,647.57822113035,709.48830584206,680.5474056498
40945.291666667,135.1675,134.79,824.66423507689,780.34938888549,744.91884736378
40945.333333333,135.205,134.7975,868.80571044922,843.84439178467,812.09689033508
40945.375,135.1775,134.79,838.06322982789,881.64212376912,862.7432577769
40945.416666667,135.2275,134.75,938.05743103025,917.10665603637,899.37438990274
40945.458333333,135.27,134.775,975.19930725098,961.75189671834,939.42927637736
40945.5,135.2775,134.7925,971.99895187378,941.12649190266,951.4391943105
40945.541666667,135.255,134.865,876.18121658323,895.35723740895,918.2418646558
40945.583333333,135.2425,134.8875,837.89154376985,862.19955776214,878.77839758555
40945.625,135.27,134.8925,872.52591293334,864.85502714792,863.52729245503
40945.666666667,135.285,134.9025,884.14762474058,871.87845726012,868.36674220402
40945.708333333,135.2825,134.92,858.96183410645,871.12652544657,871.50249135335
40945.75,135.27,134.895,870.27011749267,912.16540130614,891.64596337635
40945.791666667,135.3275,134.83,1007.2642523193,991.77475692749,951.97007911681
40945.833333333,135.4125,134.855,1097.7899009705,1005.4707072449,998.6227320862
40945.875,135.3475,134.955,911.35796844479,934.44150028229,969.9561037636
40945.916666667,135.2825,134.9725,794.17663143157,834.85247023261,884.64698525745
40945.958333333,135.295,134.985,799.02281082148,796.12799910225,815.49023466743
40946,135.3,134.995,795.18455505371,741.10043219247,768.61421564736
40946.041666667,135.235,135.0425,629.09393070223,685.20726071675,713.15384645461
40946.083333333,135.2025,134.9975,631.34329639431,624.66799995421,654.93763033548
40946.125,135.18,134.985,613.56677276609,633.17856826144,628.92328410783
40946.166666667,135.1625,134.9375,654.62563562391,635.17416194914,634.17636510529
40946.208333333,135.1275,134.9125,637.33007745742,649.59346777597,642.38381486256
40946.25,135.11,134.875,656.82469024659,694.34770008723,671.9705839316
40946.291666667,135.1525,134.8075,788.88833255767,756.8991815567,725.62344082197
40946.333333333,135.1775,134.805,824.98452186584,820.45343208312,788.67630681991
40946.375,135.1925,134.8025,847.48744182584,867.0273210271,843.74037655511
40946.416666667,135.2325,134.77,928.60999938961,923.48529799141,895.25630950926
40946.458333333,135.2925,134.79,994.35845275877,969.61650802609,946.55090300875
40946.5,135.295,134.805,985.8810719299,951.04196758268,960.32923780439
40946.541666667,135.2575,134.8725,872.88637805937,900.70842520394,925.87519639331
40946.583333333,135.235,134.87,843.35782562256,861.10535422006,880.906889712
40946.625,135.255,134.875,867.07185897826,861.42309923807,861.26422672907
40946.666666667,135.2725,134.895,873.8396131134,864.44470382689,862.93390153248
40946.708333333,135.2575,134.895,852.42263938901,847.31576731363,855.88023557026
40946.75,135.235,134.9,815.68504943848,877.26329078672,862.28952905017
40946.791666667,135.295,134.83,963.68218353268,943.39901952105,910.33115515388
40946.833333333,135.365,134.8375,1050.829825592,957.08126805621,950.24014378863
40946.875,135.3075,134.9525,856.73179504396,899.45565647124,928.26846226373
40946.916666667,135.2725,134.9625,790.80534877776,813.609605395,856.53263093312
40946.958333333,135.28,134.97,793.29167236327,784.91337108611,799.26148824056
40947,135.2775,134.985,770.64309211729,715.54228274025,750.22782691318
40947.041666667,135.195,135.025,582.6920837402,649.88525236128,682.71376755076
40947.083333333,135.1575,134.9725,596.32058122634,601.01686468123,625.45105852125
40947.125,135.145,134.94,624.03792907715,623.04121319452,612.02903893787
40947.166666667,135.135,134.9125,648.76512928007,637.02948802947,630.035350612
40947.208333333,135.105,134.885,638.28540573119,641.1657065455,639.09759728749
40947.25,135.0925,134.8675,636.44658462523,678.75496276854,659.96033465702
40947.291666667,135.14,134.8175,761.53289794919,731.8134939575,705.28422836302
40947.333333333,135.17,134.8225,797.46099929808,805.13715373991,768.4753238487
40947.375,135.1775,134.7675,856.41756397247,856.8321826299,830.9846681849
40947.416666667,135.2175,134.76,916.61798461914,905.693266716,881.26272467295
40947.458333333,135.2425,134.7675,944.04425155639,931.52784210204,918.61055440902
40947.5,135.2525,134.7975,933.92129013059,891.83026079813,911.67905145009
40947.541666667,135.2125,134.885,797.5252407074,823.5040926361,857.66717671712
40947.583333333,135.1825,134.9,739.0657470703,780.454902153,801.97949739455
40947.625,135.2225,134.8925,804.77371868131,775.01210400898,777.73350308099
40947.666666667,135.2275,134.9175,781.19684627532,788.39273679096,781.70242039997
40947.708333333,135.2375,134.93,779.20764541626,787.05212347665,787.72243013381
40947.75,135.2475,134.925,800.75187873838,794.28505460103,790.66858903884
40947.791666667,135.24,134.915,802.89563964845,880.53711837768,837.41108648936
40947.833333333,135.3775,134.8725,1037.9638367462,891.11079836526,885.82395837147
40947.875,135.325,134.995,832.47291870114,876.09573856352,883.60326846439
40947.916666667,135.2975,135.025,757.85046024323,800.72058696746,838.40816276549
40947.958333333,135.3325,135.025,811.83838195801,782.18038962046,791.45048829396
40948,135.32,135.04,776.85232666014,722.82263453165,752.50151207605
40948.041666667,135.23,135.075,579.77719497679,647.34005366007,685.08134409586
40948.083333333,135.18,135.005,585.39063934327,574.59795605977,610.96900485992
40948.125,135.145,134.985,558.62603385924,568.90534477234,571.75165041605
40948.166666667,135.11,134.945,562.69936111452,561.7246116829,565.31497822762
40948.208333333,135.0825,134.9125,563.84844007493,562.76321074804,562.24391121547
40948.25,135.06,134.88,561.74183105468,612.98116515477,587.87218795141
40948.291666667,135.0975,134.8075,713.35322433469,672.05617663064,642.51867089271
40948.333333333,135.125,134.8175,741.07347450256,717.22119707742,694.63868685403
40948.375,135.095,134.8175,697.23689239501,738.71603799183,727.96861753463
40948.416666667,135.1225,134.7725,777.83774707793,770.37029195148,754.54316497165
40948.458333333,135.1625,134.7675,836.0362363815,816.88291221616,793.62660208382
40948.5,135.1675,134.775,836.77475318906,793.80247815448,805.34269518532
40948.541666667,135.1325,134.8575,708.59644489288,727.88553460438,760.84400637943
40948.583333333,135.105,134.885,638.28540573119,677.15191783904,702.51872622171
40948.625,135.1325,134.88,684.57390289305,660.39588794707,668.77390289306
40948.666666667,135.1275,134.8975,658.32835521696,677.61284533817,669.00436664262
40948.708333333,135.1525,134.9025,689.9362779045,681.30364002862,679.45824268339
40948.75,135.1775,134.925,695.6462869644,745.39988014856,713.35176008859
40948.791666667,135.245,134.8775,850.61707557678,828.57746392566,786.98867203711
40948.833333333,135.3225,134.9,939.46902923581,863.38747610727,845.98247001646
40948.875,135.2975,134.9875,800.07632350921,843.26728234608,853.32737922668
40948.916666667,135.3025,135.0025,790.25649429322,789.14215610504,816.20471922556
40948.958333333,135.315,135.0325,777.09365051268,772.26637603759,780.70426607132
40949,135.3075,135.0475,749.44898330687,715.51802698769,743.89220151264
40949.041666667,135.26,135.0875,620.01144714352,651.17884496052,683.3484359741
40949.083333333,135.2075,135.04,584.07610443117,585.92927530924,618.55406013488
40949.125,135.16,135.005,553.70027435302,555.83099306743,570.88013418833
40949.166666667,135.1125,134.97,529.7166004181,546.08740802764,550.95920054753
40949.208333333,135.0875,134.925,554.84534931181,535.01596535999,540.55168669381
40949.25,135.045,134.8925,520.48594635005,581.81996008553,558.41796272276
40949.291666667,135.0825,134.82,670.12858459474,633.4695877075,607.64477389652
40949.333333333,135.1,134.815,709.79423217771,690.76364588419,662.11661679584
40949.375,135.0925,134.8175,692.36812088012,737.10179021198,713.93271804809
40949.416666667,135.15,134.78,809.14301757812,781.21770306905,759.15974664051
40949.458333333,135.1775,134.785,842.14197074891,831.33262322744,806.27516314824
40949.5,135.1825,134.7925,842.71288135529,795.19100551606,813.26181437175
40949.541666667,135.1175,134.845,700.71816444397,727.28293506621,761.23697029114
40949.583333333,135.0775,134.84,638.41775939937,664.39241040546,695.83767273583
40949.625,135.09,134.8475,654.04130737304,662.29653256733,663.3444714864
40949.666666667,135.115,134.8475,694.43053092957,680.32464349111,671.31058802922
40949.708333333,135.1175,134.8525,692.50209217072,691.94974384308,686.1371936671
40949.75,135.13,134.8725,688.91660842894,746.93891012826,719.44432698567
40949.791666667,135.22,134.83,859.39802978513,834.16792434691,790.55341723758
40949.833333333,135.3075,134.86,954.18913482665,869.71169069924,851.93980752307
40949.875,135.2775,134.965,795.54790748595,836.01918001809,852.86543535866
40949.916666667,135.26,134.9725,758.32049774168,767.51820945738,801.76869473773
40949.958333333,135.26,134.98,748.68622314452,756.21410558064,761.86615751901
40950,135.27,134.9825,761.63559585573,744.3668669637,750.29048627217
40950.041666667,135.25,134.9875,722.77878189084,667.11681193033,705.74183944701
40950.083333333,135.175,135.05,516.93605804442,593.49485168456,630.30583180744
40950.125,135.1475,135,540.76971511841,533.19912808736,563.34698988596
40950.166666667,135.125,134.975,541.89161109924,526.57090429305,529.88501619021
40950.208333333,135.0725,134.9475,497.05138666151,499.70564009984,513.13827219645
40950.25,135.025,134.9125,460.17392253876,469.23574918746,484.47069464365
40950.291666667,134.975,134.8425,450.4819383621,473.90802801767,471.57188860256
40950.333333333,134.9525,134.7575,511.06822315214,483.83870155333,478.8733647855
40950.375,134.9325,134.75,489.96594314575,541.210451622,512.52457658767
40950.416666667,134.9875,134.71,622.59718856811,582.99368586222,562.10206874211
40950.458333333,135.0225,134.745,636.4179258728,652.78157572427,617.88763079325
40950.5,135.075,134.775,699.3296127319,650.72540084836,651.75348828632
40950.541666667,135.0775,134.86,616.42866394038,661.91926101681,656.32233093258
40950.583333333,135.0925,134.8375,669.99950637816,665.30369018552,663.61147560117
40950.625,135.1275,134.85,709.48290023803,696.28445682525,680.79407350539
40950.666666667,135.1475,134.8775,709.37096385956,689.44192142486,692.86318912505
40950.708333333,135.105,134.875,649.47190017698,652.27783934273,670.85988038379
40950.75,135.075,134.8725,597.99065399166,685.35647445676,668.81715689974
40950.791666667,135.16,134.7975,808.60686920164,754.55537353513,719.95592399595
40950.833333333,135.225,134.84,857.06859741209,764.84239555358,759.69888454436
40950.875,135.1575,134.95,628.851720047,693.10538501103,728.9738902823
40950.916666667,135.1275,134.9425,593.395837574,599.34067738214,646.22303119659
40950.958333333,135.135,134.9625,575.77447452542,575.5657076454,587.45319251377
40951,135.135,134.975,557.52681083677,559.87082050321,567.71826407431
40951.041666667,135.1325,134.98,546.31117614745,555.27181332906,557.57131691613
40951.083333333,135.1425,134.98,561.97745300295,523.17516774495,539.22349053701
40951.125,135.115,135.02,461.23687408446,519.84233440398,521.50875107446
40951.166666667,135.1025,134.955,536.31267612453,494.23064252851,507.03648846624
40951.208333333,135.0575,134.9375,485.14237737655,496.97865631738,495.60464942294
40951.25,135.025,134.905,469.48091545105,457.78639561335,477.38252596537
40951.291666667,134.9925,134.9,418.73589401244,430.50639890034,444.14639725685
40951.333333333,134.975,134.89,403.30238723754,458.7431129964,444.62475594837
40951.375,135.015,134.805,554.19105773921,487.07840107598,472.91075703619
40951.416666667,134.9875,134.8075,503.74175825119,580.07432189303,533.57636148451
40951.458333333,135.045,134.7375,682.29014968868,634.282581679,607.17845178601
40951.5,135.075,134.755,716.81583709714,717.74628201799,676.01443184849
40951.541666667,135.105,134.7725,754.13285926816,694.87624112444,706.31126157122
40951.583333333,135.0775,134.8625,613.68002700801,649.0080797068,671.94216041562
40951.625,135.065,134.8725,579.21135284422,589.65206385291,619.33007177985
40951.666666667,135.075,134.8925,576.0648117065,582.05268208819,585.85237297055
40951.708333333,135.0875,134.9,590.88188171386,592.57405757903,587.31336983361
40951.75,135.1125,134.915,610.77547931673,666.33182665506,629.45294211705
40951.791666667,135.1975,134.8625,797.3381189346,757.05547114054,711.6936488978
40951.833333333,135.2725,134.905,863.05281517029,761.4785506312,759.26701088587
40951.875,135.21,135.0125,624.04471778871,695.44862294515,728.46358678818
40951.916666667,135.18,134.995,599.24833587646,613.71222115834,654.58042205175
40951.958333333,135.185,134.9875,617.84360980985,601.50688346862,607.60955231348
40952,135.1725,134.995,587.42870471955,604.64239222207,603.07463784535
40952.041666667,135.17,134.9775,608.65486213682,563.9303659439,584.28637908299
40952.083333333,135.13,135.0125,495.70753097534,521.92500005085,542.92768299738
40952.125,135.09,134.9925,461.41260704039,478.91828173318,500.42164089202
40952.166666667,135.0725,134.96,479.6347071838,473.29141164142,476.1048466873
40952.208333333,135.05,134.9325,478.82692070007,463.36449293135,468.32795228638
40952.25,135.0125,134.9175,431.63185091017,443.65792387007,453.51120840071
40952.291666667,134.98,134.88,420.51499999998,476.33363139468,459.99577763238
40952.333333333,135.015,134.785,576.85404327389,510.07648020424,493.20505579946
40952.375,135,134.7975,532.86039733884,594.77855407712,552.42751714068
40952.416666667,135.045,134.745,674.62122161862,637.75972267148,616.2691383743
40952.458333333,135.0725,134.7625,705.79754905699,702.04895757037,669.90434012092
