 1217   1796.00    125.28   1792.93    303.51    307.95      5.82    5802.577   13653.653
 1217   1796.00    125.56   1879.33    306.05    310.74      6.05    6238.442   14591.457
 1217   1796.00    125.85   1966.40    308.34    313.30      6.28    6690.828   15558.909
 1217   1796.00    126.13   2054.10    310.57    315.80      6.50    7157.447   16551.617
 1217   1796.00    126.41   2142.43    312.79    318.29      6.73    7637.642   17568.193
 1217   1796.00    126.70   2231.39    315.01    320.79      6.96    8130.969   18607.707
 1217   1796.00    126.98   2320.99    317.25    323.31      7.18    8637.190   19669.672
 1217   1796.00    127.26   2411.22    319.53    325.86      7.40    9155.923   20753.299
 1217   1796.00    127.55   2502.12    321.94    328.52      7.62    9685.757   21855.830
 1217   1796.00    127.83   2593.96    327.25    332.95      7.79   10194.291   22882.238
 1217   1796.00    128.11   2687.48    331.84    338.46      7.94   10696.465   23963.107
 1217   1796.00    128.40   2781.93    334.69    341.83      8.14   11255.584   25129.793
 1217   1796.00    128.68   2877.10    336.85    344.27      8.36   11848.274   26345.469
 1217   1796.00    128.96   2972.86    338.97    346.69      8.58   12454.705   27584.824
 1217   1796.00    129.25   3069.23    341.10    349.10      8.79   13074.253   28846.627
 1217   1796.00    129.53   3166.20    343.25    351.53      9.01   13706.324   30129.713
 1217   1796.00    129.81   3263.92    347.73    355.37      9.18   14314.510   31331.322
 1217   1796.00    130.10   3365.58    371.30    371.30      9.06   14631.170   31633.664
 1217   1796.00    130.38   3472.66    379.02    387.92      8.95   14971.741   32934.699
 1217   1796.00    130.66   3580.15    379.52    388.78      9.21   15728.910   34452.984
 1217   1796.00    130.95   3687.78    380.12    389.73      9.46   16498.078   35989.832
 1217   1796.00    131.23   3795.61    380.72    390.70      9.71   17281.238   37549.941
 1216   1696.00    117.56      7.44     55.83     55.83      0.13       1.942       8.513
 1216   1696.00    117.84     32.83    102.94    102.96      0.32      15.325      58.098
 1216   1696.00    118.11     62.39    109.96    110.01      0.57      42.746     147.247
 1216   1696.00    118.39     93.87    115.96    116.04      0.81      81.492     264.614
 1216   1696.00    118.67    126.69    119.12    119.27      1.06     131.884     409.347
 1216   1696.00    118.95    160.06    120.78    121.03      1.32     192.859     577.337
 1216   1696.00    119.23    194.72    137.35    137.35      1.42     245.743     709.284
 1216   1696.00    119.51    244.10    187.77    187.77      1.30     290.755     855.253
 1216   1696.00    119.78    300.78    212.95    213.52      1.41     377.977    1120.055
