"ZEIT[H]" "K1101" "K1077" "K1013" "K 936" "K 971" "K1107" "K5117" "K1134" "K1146" "K1153" "K1157" "K1166" "K1190"
 41436.375 2618.83 2619.47 2620.85 1829.71 2621.77 2618.63 2618.23 2617.52 2617.02 2616.73 2616.56 2616.13 1114.24
 41436.396 2616.23 2616.32 2616.46 1824.31 2616.67 2616.19 2616.10 2615.94 2615.82 2615.76 2615.72 2615.62 1115.23
 41436.417 2615.02 2615.15 2615.25 1822.79 2615.27 2614.97 2614.87 2614.65 2614.47 2614.35 2614.28 2614.07 1112.86
 41436.437 2613.17 2613.50 2614.08 1821.92 2614.33 2613.06 2612.85 2612.46 2612.15 2611.96 2611.84 2611.51 1109.70
 41436.458 2610.54 2610.99 2611.82 1819.89 2612.23 2610.40 2610.13 2609.61 2609.21 2608.96 2608.81 2608.40 1106.17
 41436.479 2606.72 2607.40 2608.58 1816.85 2609.14 2606.50 2606.07 2605.25 2604.60 2604.19 2603.94 2603.26 1099.43
 41436.500 2600.26 2601.44 2603.51 1812.29 2604.44 2599.87 2599.12 2597.69 2596.58 2595.87 2595.43 2594.24 1087.59
 41436.521 2590.63 2592.27 2595.27 1804.78 2596.73 2590.11 2589.11 2587.21 2585.76 2584.85 2584.29 2582.79 1074.59
 41436.542 2579.38 2581.12 2584.40 1794.27 2586.10 2578.83 2577.77 2575.77 2574.28 2573.35 2572.78 2571.27 1063.13
 41436.562 2568.28 2569.87 2572.89 1782.66 2574.51 2567.77 2566.79 2564.95 2563.57 2562.73 2562.21 2560.84 1053.52
 41436.583 2558.25 2559.63 2562.25 1771.70 2563.64 2557.81 2556.96 2555.35 2554.15 2553.42 2552.97 2551.78 1045.45
 41436.604 2550.22 2551.22 2553.17 1762.23 2554.27 2549.91 2549.30 2548.17 2547.34 2546.86 2546.56 2545.78 1041.79
 41436.625 2545.61 2546.00 2546.85 1755.21 2547.44 2545.49 2545.25 2544.82 2544.54 2544.38 2544.29 2544.06 1043.12
 41436.646 2543.77 2543.89 2544.04 1751.73 2544.16 2543.72 2543.62 2543.42 2543.27 2543.17 2543.11 2542.95 1042.06
 41436.667 2541.61 2542.01 2542.61 1750.38 2542.80 2541.48 2541.22 2540.69 2540.27 2540.00 2539.83 2539.37 1036.68
 41436.687 2537.53 2538.29 2539.67 1747.99 2540.27 2537.29 2536.83 2535.95 2535.27 2534.85 2534.60 2533.90 1030.03
 41436.708 2531.90 2532.85 2534.65 1743.36 2535.53 2531.60 2531.02 2529.92 2529.09 2528.59 2528.28 2527.44 1022.88
 41436.729 2523.78 2525.26 2527.84 1736.94 2529.01 2523.31 2522.38 2520.60 2519.21 2518.35 2517.81 2516.37 1008.20
 41436.750 2510.13 2512.67 2517.14 1727.32 2519.12 2509.33 2507.76 2504.76 2502.42 2500.98 2500.09 2497.69  984.17
 41436.771 2491.73 2494.76 2500.60 1711.96 2503.42 2490.79 2488.97 2485.58 2483.02 2481.48 2480.55 2478.09  964.73
 41436.792 2474.06 2476.60 2481.74 1692.94 2484.41 2473.27 2471.76 2468.96 2466.90 2465.67 2464.94 2463.04  953.05
 41436.812 2459.91 2461.81 2465.56 1675.77 2467.49 2459.32 2458.17 2456.01 2454.40 2453.44 2452.87 2451.38  943.50
 41436.833 2448.87 2450.33 2453.17 1662.67 2454.60 2448.42 2447.53 2445.88 2444.64 2443.91 2443.47 2442.32  936.32
 41436.854 2442.11 2442.75 2444.27 1653.04 2445.17 2441.92 2441.56 2440.93 2440.52 2440.30 2440.18 2439.91  938.88
 41436.875 2442.79 2442.06 2441.03 1648.34 2440.85 2443.03 2443.49 2444.42 2445.21 2445.72 2446.05 2446.95  952.46
 41436.896 2449.98 2448.48 2445.51 1651.29 2444.21 2450.44 2451.30 2452.90 2454.11 2454.84 2455.28 2456.44  962.80
 41436.917 2457.85 2456.67 2454.08 1659.72 2452.73 2458.20 2458.87 2460.08 2460.95 2461.46 2461.75 2462.52  966.38
 41436.937 2463.32 2462.65 2461.29 1667.71 2460.52 2463.53 2463.93 2464.67 2465.22 2465.54 2465.73 2466.22  968.74
 41436.958 2466.92 2466.51 2465.75 1672.67 2465.35 2467.05 2467.31 2467.79 2468.15 2468.36 2468.49 2468.82  970.55
 41436.979 2471.45 2470.57 2469.19 1675.97 2468.66 2471.74 2472.31 2473.43 2474.34 2474.91 2475.27 2476.24  981.84
 41437.000 2482.25 2480.01 2476.18 1681.63 2474.65 2482.96 2484.35 2487.02 2489.13 2490.46 2491.27 2493.46 1006.04
 41437.021 2499.45 2496.46 2490.65 1694.45 2487.93 2500.37 2502.15 2505.45 2507.94 2509.45 2510.36 2512.77 1025.91
 41437.042 2516.59 2514.12 2509.08 1712.85 2506.39 2517.35 2518.81 2521.51 2523.49 2524.67 2525.36 2527.21 1036.85
 41437.062 2530.31 2528.51 2525.08 1729.92 2523.20 2530.88 2532.00 2534.09 2535.65 2536.59 2537.15 2538.65 1046.63
 41437.083 2541.77 2540.23 2537.41 1742.85 2535.95 2542.26 2543.23 2545.06 2546.44 2547.27 2547.78 2549.15 1056.46
 41437.104 2550.76 2549.68 2547.51 1753.28 2546.29 2551.10 2551.75 2552.96 2553.83 2554.34 2554.64 2555.45 1059.49
 41437.125 2554.85 2554.67 2554.13 1760.86 2553.62 2554.90 2555.00 2555.16 2555.23 2555.24 2555.24 2555.22 1054.65
 41437.146 2554.99 2555.17 2555.66 1763.39 2555.86 2554.95 2554.88 2554.76 2554.69 2554.65 2554.63 2554.57 1054.32
 41437.167 2556.09 2555.77 2555.41 1762.92 2555.40 2556.20 2556.43 2556.89 2557.28 2557.54 2557.71 2558.17 1061.00
 41437.187 2560.60 2559.66 2557.97 1764.53 2557.26 2560.89 2561.46 2562.55 2563.39 2563.92 2564.25 2565.14 1070.16
 41437.208 2568.02 2566.70 2564.24 1770.12 2563.06 2568.43 2569.23 2570.74 2571.89 2572.60 2573.04 2574.23 1080.75
 41437.229 2575.85 2574.77 2572.54 1778.31 2571.31 2576.19 2576.84 2578.02 2578.88 2579.39 2579.70 2580.52 1084.68
 41437.250 2579.50 2579.40 2578.90 1785.60 2578.37 2579.53 2579.57 2579.62 2579.58 2579.53 2579.48 2579.34 1078.02
 41437.271 2577.47 2578.17 2579.46 1787.58 2579.95 2577.26 2576.86 2576.10 2575.52 2575.15 2574.91 2574.28 1070.67
 41437.292 2573.18 2573.91 2575.44 1784.06 2576.26 2572.95 2572.53 2571.76 2571.20 2570.86 2570.66 2570.11 1067.29
 41437.312 2569.39 2569.88 2570.87 1779.18 2571.45 2569.23 2568.92 2568.35 2567.93 2567.68 2567.52 2567.11 1064.99
 41437.333 2566.51 2566.86 2567.50 1775.52 2567.86 2566.40 2566.18 2565.78 2565.47 2565.29 2565.17 2564.87 1063.32
 41437.354 2562.49 2563.28 2564.51 1772.68 2565.00 2562.22 2561.71 2560.69 2559.88 2559.36 2559.04 2558.14 1052.95
 41437.375 2552.05 2554.22 2557.86 1767.35 2559.34 2551.35 2549.98 2547.33 2545.24 2543.92 2543.09 2540.83 1027.90
 41437.396 2533.66 2536.93 2543.03 1754.43 2545.89 2532.63 2530.64 2526.90 2524.05 2522.31 2521.25 2518.37 1002.57
 41437.417 2512.18 2515.53 2522.01 1734.08 2525.31 2511.14 2509.11 2505.35 2502.52 2500.82 2499.80 2497.07  982.38
 41437.437 2491.02 2494.18 2500.16 1711.87 2503.18 2490.02 2488.08 2484.44 2481.69 2480.02 2479.02 2476.36  961.96
 41437.458 2470.38 2473.46 2479.33 1690.80 2482.20 2469.41 2467.53 2464.00 2461.33 2459.71 2458.74 2456.19  942.37
 41437.479 2452.95 2455.25 2460.05 1671.01 2462.54 2452.25 2450.91 2448.44 2446.65 2445.61 2444.99 2443.42  935.44
 41437.500 2444.44 2444.98 2446.56 1655.73 2447.71 2444.29 2444.01 2443.56 2443.34 2443.27 2443.24 2443.24  944.05
 41437.521 2444.36 2443.89 2442.85 1649.95 2442.51 2444.49 2444.73 2445.14 2445.45 2445.64 2445.75 2446.06  947.77
 41437.542 2444.72 2444.76 2444.35 1651.34 2443.98 2444.69 2444.61 2444.39 2444.16 2443.99 2443.88 2443.55  941.36
 41437.562 2441.20 2442.03 2443.49 1651.66 2444.01 2440.94 2440.43 2439.48 2438.72 2438.25 2437.96 2437.19  932.78
 41437.583 2434.57 2435.83 2438.30 1647.27 2439.40 2434.18 2433.43 2432.02 2430.95 2430.29 2429.89 2428.84  923.04
 41437.604 2425.72 2427.28 2430.26 1639.59 2431.61 2425.24 2424.31 2422.56 2421.23 2420.41 2419.91 2418.60  911.46
 41437.625 2415.10 2416.89 2420.33 1629.94 2421.88 2414.55 2413.48 2411.49 2409.96 2409.03 2408.47 2406.99  898.97
 41437.646 2404.04 2405.77 2409.23 1618.93 2410.84 2403.52 2402.52 2400.65 2399.25 2398.41 2397.91 2396.59  889.66
 41437.667 2394.64 2395.98 2398.73 1608.07 2400.07 2394.24 2393.47 2392.05 2390.99 2390.36 2389.99 2389.02  884.06
 41437.687 2387.64 2388.57 2390.46 1599.24 2391.38 2387.35 2386.80 2385.77 2385.01 2384.55 2384.28 2383.58  879.95
 41437.708 2382.42 2383.12 2384.48 1592.88 2385.13 2382.20 2381.79 2381.00 2380.42 2380.06 2379.85 2379.30  876.44
 41437.729 2378.44 2378.98 2380.05 1588.25 2380.55 2378.27 2377.96 2377.37 2376.93 2376.67 2376.51 2376.11  874.01
 41437.750 2375.69 2376.03 2376.75 1584.74 2377.11 2375.59 2375.39 2375.03 2374.77 2374.62 2374.53 2374.31  873.18
 41437.771 2374.17 2374.33 2374.66 1582.41 2374.84 2374.12 2374.04 2373.87 2373.75 2373.69 2373.65 2373.55  873.09
 41437.792 2373.54 2373.58 2373.66 1581.24 2373.71 2373.52 2373.50 2373.45 2373.42 2373.40 2373.39 2373.37  873.28
 41437.812 2373.44 2373.42 2373.37 1580.86 2373.36 2373.45 2373.46 2373.48 2373.50 2373.52 2373.53 2373.55  873.71
 41437.833 2373.65 2373.60 2373.49 1580.94 2373.45 2373.66 2373.69 2373.74 2373.78 2373.81 2373.82 2373.87  874.09
 41437.854 2373.02 2373.23 2373.49 1581.06 2373.55 2372.94 2372.80 2372.50 2372.24 2372.07 2371.97 2371.67  869.91
 41437.875 2368.81 2369.82 2371.47 1579.72 2372.03 2368.49 2367.87 2366.66 2365.69 2365.07 2364.68 2363.64  857.66
 41437.896 2359.78 2361.57 2364.94 1574.25 2366.29 2359.24 2358.20 2356.23 2354.71 2353.76 2353.19 2351.67  843.32
 41437.917 2348.21 2350.22 2354.29 1564.16 2356.04 2347.62 2346.47 2344.34 2342.72 2341.75 2341.16 2339.62  831.43
 41437.937 2336.62 2338.50 2342.31 1552.07 2343.97 2336.07 2334.99 2333.00 2331.49 2330.58 2330.03 2328.60  821.06
 41437.958 2325.63 2327.38 2330.88 1540.40 2332.36 2325.11 2324.09 2322.20 2320.75 2319.88 2319.35 2317.96  810.61
 41437.979 2314.90 2316.64 2320.06 1529.50 2321.49 2314.38 2313.37 2311.49 2310.05 2309.17 2308.64 2307.25  799.85
 41438.000 2304.82 2306.39 2309.60 1518.96 2310.97 2304.36 2303.46 2301.82 2300.59 2299.84 2299.39 2298.23  792.20
 41438.021 2297.19 2298.23 2300.52 1509.45 2301.56 2296.90 2296.33 2295.31 2294.57 2294.14 2293.88 2293.24  790.12
 41438.042 2293.41 2293.75 2294.59 1502.74 2295.04 2293.32 2293.15 2292.85 2292.66 2292.56 2292.51 2292.39  792.04
 41438.062 2292.99 2292.83 2292.54 1499.97 2292.47 2293.04 2293.13 2293.31 2293.45 2293.55 2293.61 2293.78  794.81
 41438.083 2294.24 2293.93 2293.25 1500.36 2292.95 2294.33 2294.50 2294.80 2295.02 2295.16 2295.24 2295.46  796.61
 41438.104 2297.03 2296.39 2295.30 1502.27 2294.89 2297.22 2297.61 2298.35 2298.95 2299.33 2299.57 2300.21  803.85
 41438.125 2304.29 2302.69 2299.92 1506.15 2298.95 2304.78 2305.75 2307.61 2309.10 2310.04 2310.63 2312.20  821.05
 41438.146 2317.18 2314.69 2309.88 1514.88 2308.00 2317.92 2319.36 2322.03 2324.10 2325.37 2326.14 2328.19  839.28
 41438.167 2332.37 2329.76 2324.41 1528.85 2322.15 2333.13 2334.60 2337.30 2339.34 2340.58 2341.32 2343.25  853.45
 41438.187 2346.63 2344.39 2339.76 1544.49 2337.73 2347.29 2348.57 2350.94 2352.71 2353.78 2354.43 2356.09  864.82
 41438.208 2358.88 2357.06 2353.37 1558.60 2351.71 2359.42 2360.48 2362.42 2363.89 2364.76 2365.29 2366.66  873.79
 41438.229 2369.10 2367.61 2364.65 1570.30 2363.31 2369.55 2370.43 2372.05 2373.28 2374.02 2374.46 2375.62  881.69
 41438.250 2377.26 2376.14 2373.85 1579.86 2372.77 2377.59 2378.24 2379.43 2380.32 2380.84 2381.15 2381.96  886.07
 41438.271 2381.46 2381.16 2380.26 1586.96 2379.70 2381.54 2381.68 2381.91 2382.02 2382.05 2382.06 2382.06  881.58
 41438.292 2379.23 2380.10 2381.48 1589.49 2381.90 2378.95 2378.41 2377.36 2376.50 2375.94 2375.59 2374.64  869.07
 41438.312 2370.71 2372.52 2375.95 1585.29 2377.34 2370.16 2369.11 2367.13 2365.59 2364.63 2364.05 2362.51  853.99
 41438.333 2358.38 2360.62 2365.04 1575.10 2366.93 2357.72 2356.42 2354.02 2352.18 2351.05 2350.37 2348.59  838.96
 41438.354 2343.63 2346.22 2351.23 1561.59 2353.33 2342.84 2341.32 2338.47 2336.27 2334.92 2334.10 2331.93  820.20
 41438.375 2325.57 2328.79 2334.93 1545.82 2337.44 2324.60 2322.71 2319.18 2316.43 2314.74 2313.72 2311.00  796.26
 41438.396 2304.59 2308.21 2315.37 1526.86 2318.33 2303.51 2301.44 2297.60 2294.66 2292.86 2291.78 2288.93  773.76
 41438.417 2283.34 2286.85 2293.97 1505.47 2296.92 2282.31 2280.32 2276.65 2273.86 2272.17 2271.15 2268.48  754.47
 41438.437 2263.30 2266.58 2273.15 1484.27 2275.81 2262.34 2260.48 2257.04 2254.41 2252.81 2251.85 2249.32  736.03
 41438.458 2244.32 2247.44 2253.65 1464.49 2256.12 2243.40 2241.62 2238.34 2235.82 2234.29 2233.36 2230.93  718.14
 41438.479 2224.97 2228.33 2234.77 1445.61 2237.24 2223.96 2222.03 2218.42 2215.61 2213.87 2212.82 2210.04  695.14
 41438.500 2202.10 2206.31 2214.22 1425.65 2217.15 2200.85 2198.43 2193.90 2190.34 2188.13 2186.78 2183.21  663.95
 41438.521 2174.57 2179.60 2189.31 1401.68 2192.95 2173.08 2170.25 2165.00 2160.89 2158.35 2156.81 2152.77  631.21
 41438.542 2144.94 2150.17 2160.46 1373.21 2164.37 2143.41 2140.51 2135.19 2130.96 2128.38 2126.82 2122.75  601.42
 41438.562 2116.37 2121.23 2130.76 1343.14 2134.38 2114.95 2112.28 2107.38 2103.44 2101.00 2099.54 2095.74  576.16
 41438.583 2090.39 2094.71 2103.04 1314.74 2106.15 2089.12 2086.72 2082.35 2078.79 2076.54 2075.17 2071.63  553.54
 41438.604 2068.02 2071.59 2078.52 1289.53 2081.11 2066.97 2065.02 2061.49 2058.65 2056.84 2055.74 2052.86  538.47
 41438.625 2052.58 2054.65 2058.99 1268.83 2060.70 2051.99 2050.92 2049.05 2047.61 2046.73 2046.20 2044.85  538.73
 41438.646 2046.57 2046.90 2047.77 1255.90 2048.20 2046.49 2046.35 2046.14 2046.04 2046.00 2045.99 2046.00  546.76
 41438.667 2047.97 2047.15 2045.59 1252.44 2045.07 2048.20 2048.64 2049.45 2050.13 2050.58 2050.86 2051.64  555.99
 41438.687 2053.70 2052.34 2049.71 1255.99 2048.78 2054.10 2054.85 2056.20 2057.32 2058.04 2058.49 2059.70  566.12
 41438.708 2061.81 2060.21 2057.17 1263.23 2056.09 2062.28 2063.16 2064.76 2066.07 2066.91 2067.43 2068.83  576.04
 41438.729 2070.79 2069.17 2066.08 1272.08 2064.96 2071.27 2072.16 2073.78 2075.10 2075.95 2076.47 2077.85  584.89
 41438.750 2079.62 2078.10 2075.21 1281.27 2074.15 2080.07 2080.91 2082.44 2083.67 2084.47 2084.95 2086.22  592.67
 41438.771 2088.15 2086.68 2083.94 1290.10 2082.95 2088.59 2089.41 2090.91 2092.15 2092.94 2093.42 2094.68  601.20
 41438.792 2096.94 2095.39 2092.52 1298.63 2091.49 2097.40 2098.28 2099.88 2101.21 2102.06 2102.57 2103.92  610.93
 41438.812 2106.34 2104.67 2101.54 1307.50 2100.39 2106.84 2107.78 2109.51 2110.92 2111.82 2112.37 2113.79  621.17
 41438.833 2116.28 2114.52 2111.19 1317.04 2109.95 2116.80 2117.79 2119.60 2121.07 2122.00 2122.56 2124.02  631.61
 41438.854 2126.53 2124.74 2121.32 1327.12 2120.05 2127.06 2128.05 2129.90 2131.39 2132.31 2132.87 2134.32  641.89
 41438.875 2136.63 2134.91 2131.58 1337.40 2130.33 2137.14 2138.09 2139.84 2141.25 2142.11 2142.63 2143.98  650.97
 41438.896 2145.79 2144.30 2141.35 1347.33 2140.22 2146.23 2147.04 2148.54 2149.73 2150.44 2150.87 2151.98  657.68
 41438.917 2153.29 2152.13 2149.82 1356.11 2148.93 2153.62 2154.26 2155.42 2156.32 2156.87 2157.20 2158.04  662.30
 41438.937 2159.08 2158.21 2156.52 1363.11 2155.86 2159.34 2159.82 2160.71 2161.40 2161.82 2162.07 2162.72  666.03
 41438.958 2163.69 2162.99 2161.65 1368.46 2161.14 2163.90 2164.30 2165.03 2165.60 2165.95 2166.16 2166.70  669.52
 41438.979 2168.27 2167.46 2166.00 1372.81 2165.48 2168.51 2168.99 2169.88 2170.60 2171.05 2171.33 2172.06  676.01
 41439.000 2175.15 2173.75 2171.29 1377.67 2170.45 2175.57 2176.40 2177.96 2179.23 2180.03 2180.52 2181.83  689.10
 41439.021 2185.67 2183.61 2179.73 1385.36 2178.32 2186.27 2187.44 2189.60 2191.30 2192.35 2192.99 2194.68  703.82
 41439.042 2198.03 2195.82 2191.37 1396.59 2189.67 2198.68 2199.90 2202.14 2203.85 2204.90 2205.53 2207.18  715.84
 41439.062 2210.78 2208.54 2204.18 1409.42 2202.51 2211.44 2212.70 2215.03 2216.84 2217.96 2218.63 2220.40  729.83
 41439.083 2224.91 2222.39 2217.59 1422.67 2215.79 2225.66 2227.10 2229.79 2231.89 2233.18 2233.97 2236.05  747.19
 41439.104 2238.59 2236.45 2231.87 1436.87 2230.02 2239.20 2240.36 2242.45 2244.00 2244.92 2245.46 2246.84  753.77
 41439.125 2244.27 2244.06 2242.75 1449.11 2241.95 2244.29 2244.28 2244.16 2243.90 2243.67 2243.50 2242.97  739.12
 41439.146 2237.56 2239.57 2243.06 1451.98 2244.18 2236.96 2235.78 2233.55 2231.75 2230.60 2229.89 2227.97  717.12
 41439.167 2223.13 2226.07 2232.06 1442.63 2234.38 2222.28 2220.66 2217.69 2215.42 2214.03 2213.19 2210.98  699.23
 41439.187 2207.17 2209.99 2215.84 1426.47 2218.17 2206.36 2204.81 2201.99 2199.84 2198.53 2197.75 2195.70  685.05
 41439.208 2192.25 2194.72 2199.68 1409.81 2201.63 2191.52 2190.15 2187.62 2185.67 2184.49 2183.78 2181.92  672.22
 41439.229 2178.56 2180.80 2185.18 1394.96 2186.86 2177.89 2176.64 2174.31 2172.51 2171.42 2170.75 2169.02  659.95
 41439.250 2166.52 2168.43 2172.24 1381.75 2173.72 2165.97 2164.93 2163.02 2161.55 2160.66 2160.13 2158.75  651.71
 41439.271 2157.08 2158.51 2161.39 1370.44 2162.53 2156.67 2155.88 2154.45 2153.33 2152.66 2152.26 2151.23  645.99
 41439.292 2149.62 2150.77 2152.97 1361.62 2153.81 2149.27 2148.62 2147.41 2146.45 2145.86 2145.51 2144.59  639.80
 41439.312 2142.84 2143.96 2146.04 1354.57 2146.81 2142.51 2141.88 2140.70 2139.76 2139.18 2138.83 2137.91  633.10
 41439.333 2136.12 2137.28 2139.46 1348.05 2140.27 2135.78 2135.13 2133.93 2132.95 2132.35 2131.99 2131.05  626.08
 41439.354 2129.28 2130.47 2132.75 1341.40 2133.60 2128.93 2128.26 2127.03 2126.04 2125.42 2125.05 2124.08  619.02
 41439.375 2122.17 2123.43 2125.81 1334.49 2126.69 2121.79 2121.09 2119.78 2118.71 2118.04 2117.64 2116.59  611.06
 41439.396 2114.23 2115.68 2118.39 1327.19 2119.36 2113.79 2112.97 2111.44 2110.18 2109.39 2108.91 2107.65  600.97
 41439.417 2104.84 2106.59 2109.83 1318.89 2111.00 2104.32 2103.33 2101.51 2100.01 2099.05 2098.47 2096.95  588.94
 41439.437 2093.94 2095.95 2099.72 1309.05 2101.09 2093.35 2092.22 2090.15 2088.45 2087.36 2086.70 2084.97  575.93
 41439.458 2081.95 2084.12 2088.23 1297.72 2089.72 2081.31 2080.10 2077.89 2076.08 2074.91 2074.20 2072.33  562.69
 41439.479 2069.97 2072.04 2076.03 1285.50 2077.50 2069.37 2068.24 2066.20 2064.55 2063.49 2062.85 2061.15  552.56
 41439.500 2060.06 2061.60 2064.70 1273.78 2065.87 2059.61 2058.79 2057.31 2056.14 2055.40 2054.95 2053.78  548.05
 41439.521 2053.34 2054.28 2056.11 1264.56 2056.80 2053.07 2052.57 2051.66 2050.94 2050.49 2050.21 2049.50  546.02
 41439.542 2049.07 2049.63 2050.64 1258.66 2051.01 2048.91 2048.59 2048.01 2047.55 2047.25 2047.07 2046.59  544.21
 41439.562 2046.06 2046.49 2047.23 1255.09 2047.50 2045.93 2045.68 2045.22 2044.85 2044.61 2044.46 2044.07  542.04
 41439.583 2043.26 2043.74 2044.58 1252.47 2044.87 2043.12 2042.84 2042.32 2041.89 2041.61 2041.44 2040.97  538.47
 41439.604 2039.74 2040.43 2041.64 1249.69 2042.05 2039.54 2039.14 2038.41 2037.80 2037.41 2037.16 2036.49  532.89
 41439.625 2034.89 2035.85 2037.59 1245.89 2038.20 2034.60 2034.05 2033.05 2032.21 2031.67 2031.33 2030.42  525.55
 41439.646 2028.82 2029.97 2032.13 1240.64 2032.89 2028.48 2027.84 2026.67 2025.71 2025.10 2024.71 2023.69  518.32
 41439.667 2022.30 2023.48 2025.70 1234.26 2026.50 2021.96 2021.31 2020.14 2019.19 2018.57 2018.20 2017.19  511.97
 41439.687 2016.03 2017.12 2019.15 1227.63 2019.88 2015.71 2015.12 2014.04 2013.17 2012.61 2012.27 2011.35  506.64
 41439.708 2010.45 2011.38 2013.11 1221.46 2013.75 2010.17 2009.66 2008.75 2008.01 2007.53 2007.24 2006.47  502.52
 41439.729 2005.83 2006.57 2007.95 1216.13 2008.45 2005.62 2005.22 2004.49 2003.91 2003.54 2003.32 2002.71  499.67
 41439.750 2002.74 2003.15 2003.98 1211.91 2004.29 2002.63 2002.42 2002.07 2001.80 2001.63 2001.53 2001.28  500.16
 41439.771 2002.60 2002.36 2002.09 1209.56 2002.06 2002.68 2002.85 2003.19 2003.51 2003.73 2003.87 2004.28  506.76
 41439.792 2006.82 2005.70 2003.83 1210.57 2003.24 2007.16 2007.80 2009.01 2010.03 2010.70 2011.13 2012.29  518.74
 41439.812 2015.33 2013.47 2010.13 1216.13 2008.99 2015.88 2016.91 2018.79 2020.35 2021.36 2021.99 2023.70  532.82
 41439.833 2026.75 2024.50 2020.33 1225.87 2018.85 2027.42 2028.65 2030.90 2032.75 2033.94 2034.67 2036.65  547.05
 41439.854 2040.22 2037.67 2032.99 1238.30 2031.34 2040.98 2042.40 2045.01 2047.15 2048.53 2049.39 2051.70  563.87
 41439.875 2055.73 2052.86 2047.58 1252.60 2045.71 2056.58 2058.18 2061.12 2063.52 2065.08 2066.04 2068.61  582.05
 41439.896 2071.30 2068.65 2063.48 1268.43 2061.57 2072.07 2073.50 2076.07 2078.14 2079.45 2080.26 2082.36  592.86
 41439.917 2083.04 2081.33 2077.79 1283.40 2076.40 2083.53 2084.42 2086.01 2087.25 2088.02 2088.48 2089.65  595.10
 41439.937 2089.43 2088.73 2087.27 1293.92 2086.66 2089.63 2090.01 2090.67 2091.18 2091.49 2091.67 2092.12  594.04
 41439.958 2091.75 2091.67 2091.54 1298.91 2091.47 2091.78 2091.84 2091.93 2092.00 2092.04 2092.06 2092.10  592.11
 41439.979 2091.56 2091.80 2092.29 1299.97 2092.44 2091.49 2091.36 2091.12 2090.92 2090.79 2090.71 2090.48  589.21
 41440.000 2089.63 2090.11 2090.98 1298.88 2091.28 2089.49 2089.22 2088.73 2088.32 2088.05 2087.89 2087.45  585.09
 41440.021 2086.57 2087.17 2088.34 1296.41 2088.76 2086.39 2086.05 2085.44 2084.94 2084.61 2084.42 2083.90  581.21
 41440.042 2083.17 2083.78 2084.98 1293.07 2085.41 2082.99 2082.65 2082.05 2081.55 2081.24 2081.05 2080.55  578.00
 41440.062 2079.87 2080.44 2081.52 1289.56 2081.92 2079.70 2079.39 2078.81 2078.35 2078.05 2077.86 2077.38  574.95
 41440.083 2076.76 2077.28 2078.27 1286.26 2078.64 2076.60 2076.31 2075.79 2075.36 2075.08 2074.91 2074.47  572.23
 41440.104 2073.75 2074.27 2075.24 1283.21 2075.59 2073.60 2073.30 2072.76 2072.32 2072.03 2071.85 2071.39  568.99
 41440.125 2070.39 2071.01 2072.14 1280.16 2072.53 2070.20 2069.84 2069.18 2068.64 2068.29 2068.07 2067.48  564.42
 41440.146 2066.43 2067.16 2068.52 1276.67 2069.01 2066.22 2065.81 2065.07 2064.46 2064.07 2063.82 2063.18  559.84
 41440.167 2062.29 2063.03 2064.44 1272.62 2064.95 2062.08 2061.67 2060.94 2060.34 2059.96 2059.72 2059.10  555.91
 41440.187 2058.29 2058.98 2060.29 1268.42 2060.76 2058.08 2057.70 2057.00 2056.44 2056.07 2055.85 2055.25  552.20
 41440.208 2054.45 2055.10 2056.33 1264.41 2056.76 2054.25 2053.89 2053.22 2052.67 2052.32 2052.11 2051.53  548.57
 41440.229 2050.83 2051.44 2052.59 1260.64 2053.00 2050.65 2050.32 2049.71 2049.22 2048.90 2048.70 2048.18  545.53
 41440.250 2047.42 2048.01 2049.10 1257.12 2049.49 2047.24 2046.91 2046.31 2045.81 2045.49 2045.29 2044.76  542.00
 41440.271 2043.27 2044.08 2045.48 1253.60 2045.95 2043.02 2042.54 2041.66 2040.92 2040.43 2040.13 2039.30  534.85
 41440.292 2036.83 2038.16 2040.47 1248.99 2041.24 2036.43 2035.66 2034.25 2033.06 2032.28 2031.80 2030.48  523.38
 41440.312 2027.46 2029.34 2032.75 1241.81 2033.93 2026.90 2025.84 2023.90 2022.30 2021.26 2020.61 2018.86  509.56
 41440.333 2015.82 2018.05 2022.18 1231.62 2023.64 2015.16 2013.93 2011.68 2009.84 2008.66 2007.92 2005.95  495.60
 41440.354 2002.96 2005.36 2009.75 1219.32 2011.30 2002.26 2000.94 1998.55 1996.60 1995.34 1994.56 1992.48  481.60
 41440.375 1989.76 1992.14 1996.51 1206.07 1998.05 1989.06 1987.75 1985.40 1983.48 1982.25 1981.49 1979.46  468.93
 41440.396 1977.85 1979.85 1983.61 1192.92 1984.96 1977.27 1976.20 1974.30 1972.77 1971.80 1971.21 1969.65  461.77
